Nb de periode :    25
 1.3000
  0.995820E-15 -0.673980E-09 -0.251553E-14  0.136358E-09  0.704814E-15  0.127380E-12
47.9500
  0.148896E+01  0.173882E-07 -0.954669E-06  0.876453E-09  0.234191E+00  0.303777E-14
 -0.166502E-07  0.148896E+01  0.133637E-05 -0.234190E+00  0.793906E-09 -0.649778E-09
  0.160976E-06  0.555200E-06  0.203262E+02 -0.255604E-07 -0.839064E-07  0.370460E-16
 -0.813329E-10 -0.233370E+00  0.251409E-06  0.103979E+00  0.849747E-10  0.132111E-09
  0.233370E+00 -0.179054E-08 -0.147613E-06 -0.330187E-09  0.103979E+00 -0.796489E-15
  0.328297E-14 -0.641570E-09 -0.138460E-14  0.132664E-09  0.347306E-16  0.126491E-12
53.1333
  0.152102E+01  0.574043E-09 -0.489663E-06  0.156438E-08  0.239055E+00  0.197249E-14
 -0.765975E-08  0.152102E+01 -0.475553E-06 -0.239055E+00  0.438201E-09 -0.628484E-09
 -0.430769E-06  0.452802E-06  0.203277E+02 -0.432767E-06 -0.150320E-06  0.143758E-14
 -0.154247E-08 -0.238467E+00 -0.958608E-07  0.104908E+00 -0.530223E-09  0.129689E-09
  0.238467E+00 -0.843536E-09 -0.178646E-06 -0.444774E-09  0.104908E+00 -0.150444E-15
 -0.845106E-15 -0.638596E-09  0.253039E-14  0.132716E-09 -0.733416E-15  0.129282E-12
58.3167
  0.165345E+01 -0.112390E-07 -0.404746E-06  0.758579E-09  0.257363E+00 -0.304605E-15
  0.125764E-07  0.165345E+01  0.354185E-06 -0.257362E+00  0.778542E-09 -0.603372E-09
 -0.482936E-06  0.389351E-07  0.208719E+02 -0.321350E-06 -0.133382E-06  0.791974E-15
 -0.160300E-08 -0.256998E+00 -0.151524E-06  0.107593E+00 -0.538991E-10  0.126565E-09
  0.256998E+00  0.778542E-09  0.388393E-07  0.698692E-09  0.107593E+00  0.175148E-15
  0.461715E-14 -0.568478E-09  0.129077E-14  0.123579E-09  0.593505E-15  0.130301E-12
63.5000
  0.165274E+01 -0.241631E-08 -0.594169E-06 -0.233197E-08  0.257647E+00 -0.601444E-15
 -0.167455E-07  0.165274E+01  0.450584E-06 -0.257647E+00 -0.135665E-09 -0.597244E-09
 -0.479184E-06 -0.752817E-06  0.208668E+02  0.405998E-06  0.185854E-06 -0.156655E-14
 -0.295713E-08 -0.257341E+00  0.137381E-06  0.107787E+00  0.329996E-10  0.125962E-09
  0.257341E+00 -0.158948E-08 -0.121556E-06  0.124665E-09  0.107787E+00 -0.688863E-15
 -0.528225E-14 -0.578394E-09  0.261034E-14  0.125133E-09 -0.279741E-16  0.131023E-12
68.6833
  0.164013E+01  0.144987E-07 -0.101838E-05 -0.593235E-09  0.256237E+00  0.347857E-14
 -0.142376E-09  0.164013E+01  0.723408E-06 -0.256237E+00 -0.125427E-09 -0.600400E-09
 -0.206107E-06 -0.761524E-06  0.209597E+02 -0.449367E-07 -0.546726E-07 -0.744854E-14
  0.500860E-08 -0.256182E+00 -0.220263E-06  0.107745E+00 -0.864428E-09  0.126504E-09
  0.256182E+00 -0.351026E-08  0.139719E-06 -0.108816E-08  0.107745E+00 -0.446137E-15
