  0.2945535       3.141593       3.281157      1.4822161E-08 -3.7501495E-09
 -1.4673321E-16 -7.1168563E-07  1.7535058E-09 -9.5345354E-10 -7.3082003E-18
  0.5141580      2.5401268E-09 -8.2851112E-17  1.4540284E-25   11.99353    
  -3.140416       3.400304      8.0886530E-03 -2.5170075E-09  8.1413987E-11
 -5.4069699E-07  1.9185245E-07 -1.3113974E-08 -1.9788615E-12  0.5312225    
  1.5093843E-03  9.2298196E-17  1.7096831E-19   30.73011      -3.107005    
   3.744950      0.5019277      4.1704940E-08 -1.9726940E-09 -9.6333554E-07
 -9.8068267E-07 -1.2040511E-09 -1.5563728E-10  0.5906612      9.1004029E-02
  1.8136314E-15 -9.5621549E-18   18.36601      -2.989512       4.133892    
   4.590679      2.4704652E-09  4.8239599E-09  6.8952465E-07 -1.9520521E-06
  2.6137197E-09 -3.0286174E-10  0.6473790      0.7993780     -1.9251403E-15
  9.2276447E-16   84.47858      0.5156280       3.705954       13.27427    
 -2.3732458E-08  3.4648110E-08 -2.2051614E-07  1.3578683E-06 -7.5448821E-09
  2.2964741E-08  0.5614566       2.208338     -1.9556871E-15  2.5950650E-15
   245.1673      0.7048183       2.779124       19.44773      1.0715338E-08
  1.1846714E-07  2.5053323E-08 -2.0209700E-07 -9.1229656E-11  1.2045348E-08
  0.4042375       3.091840     -8.2811399E-16  4.9389746E-15   337.5165    
  0.8084898       2.071641       21.43765      3.1840919E-08 -2.2686436E-08
  1.3345828E-08  1.9725412E-06 -6.4574340E-10 -1.1350494E-08  0.2937105    
   3.260641     -4.7156654E-16  6.0554860E-15   248.1291      0.8272822    
   1.651577       21.08836      5.0994449E-09 -4.0832674E-07  1.2573685E-07
  4.5024790E-06 -5.7371746E-10  8.1981852E-09  0.2334771       3.069182    
 -5.9863005E-16 -2.9048812E-14   22.44899      0.3792512       1.341893    
   22.35765      1.2072722E-08 -3.1141099E-09 -7.6620199E-07 -9.9958852E-06
 -3.7385953E-10  1.7269485E-08  0.2069921       3.700181     -5.8563736E-16
 -8.0827272E-15   164.3747      -2.225056       1.292464       18.58342    
 -1.9270491E-08 -1.0577787E-07  1.6289246E-08 -3.8333237E-05 -1.4531938E-09
 -2.3719622E-09  0.1943294       2.625278      1.2432036E-15 -4.0527477E-15
   79.56126      -2.463253       1.196313       18.39145     -1.0626665E-08
 -3.9191218E-07 -2.3221044E-07  2.9383227E-06  4.7674020E-10 -2.7284841E-09
  0.1847089       2.556994      2.5523036E-15  3.3132134E-15   99.17410    
   1.024467       1.216058       15.43913      1.2165177E-08 -8.5216016E-08
  2.6040885E-07  2.8153881E-06  4.6174506E-10 -1.1352313E-08  0.1895455    
   2.113154     -4.7460828E-16 -1.5019236E-14   43.47496      0.3883265    
   1.192343       14.32047      5.3383720E-09 -1.5480327E-07 -2.8343442E-07
 -2.4540350E-07  8.5047247E-10  1.0729309E-08  0.1891844       1.926989    
 -2.5684002E-15  1.4272437E-15   78.48071      -2.204899       1.238137    
   12.51534     -1.8872752E-09  1.1292286E-08 -1.4614393E-07  1.2002420E-06
  2.0997242E-09  4.5947672E-09  0.1965116       1.685623     -9.4995327E-16
 -4.6715236E-14   31.36688       1.612430       1.235197       11.46658    
  7.8573477E-09 -3.4990080E-08 -2.8500634E-07 -4.1162129E-06  5.1122429E-10
 -6.0663297E-10  0.1978581       1.533930     -1.9639575E-15  2.5634876E-15
   32.11280      0.4713474       1.240024       10.65913     -9.3606918E-09
  1.8320134E-07 -4.0614901E-07 -3.9618462E-06 -1.2187458E-09  3.4560799E-10
  0.1996773       1.409442      4.6620963E-16  1.3285380E-14   46.62775    
  -2.301630       1.314977       9.203538     -1.1162295E-08 -1.5357000E-07
 -2.3862722E-07 -1.6922131E-06  3.7795100E-10 -5.5647433E-09  0.2098170    
   1.233543     -5.3509464E-16 -4.3240693E-15   36.30536       1.138898    
   1.300040       8.466297      3.0915464E-09 -5.2015821E-08 -4.0570046E-07
 -1.3636891E-06  6.1690947E-10  9.0631147E-10  0.2088462       1.131226    
  1.4848914E-15  6.3323912E-15   23.43634      -1.711299       1.315324    
   7.838737     -5.3667293E-09 -7.0369424E-08 -4.9174361E-07  2.5785994E-07
  1.8074918E-09  6.1622814E-09  0.2115456       1.043502     -3.7811405E-16
 -6.3044188E-15   14.10262       1.805336       1.328849       6.893846    
  2.4807481E-09  5.1628376E-08 -1.3130160E-06 -3.5628851E-05 -2.7225538E-10
 -7.7357072E-09  0.2114897      0.9173231     -1.2973608E-15 -1.2954048E-15
   10.03448      -1.012807       1.344888       6.421361      2.0088108E-10
 -1.2787496E-08 -3.1857698E-07  3.7385034E-06  2.3671622E-09  4.0829491E-09
  0.2123814      0.8523346     -4.2465144E-16  5.0707051E-15   8.198109    
   2.199661       1.357659       5.641675     -5.6202083E-09 -3.3816832E-08
 -2.1695787E-07 -3.9258157E-06 -1.8652928E-10  2.6120688E-09  0.2136353    
  0.7504982     -5.6856541E-16 -2.8705879E-15   7.455725      -1.202300    
   1.365161       4.921311     -1.9580630E-08  3.0882802E-08 -1.0317111E-06
  5.5384589E-06  8.0153267E-10 -1.8560513E-09  0.2141732      0.6548916    
 -8.4961153E-16  5.3904364E-15   8.034721       1.540481       1.374978    
   4.289976      1.3394573E-08 -1.1452721E-07 -4.2378900E-07  5.2591204E-06
  6.7654599E-10 -4.3281716E-09  0.2154968      0.5697196      1.9850816E-15
  6.4053038E-15   8.584919      -1.923266       1.379994       3.467321    
  6.1403922E-09  2.2327185E-08 -1.8785451E-07  3.0244701E-07  7.2315121E-10
 -4.6582045E-09  0.2163881      0.4612255     -3.0381384E-15  1.4575526E-14
   4.227257      0.7754490       1.358569       1.285517     -2.2791992E-08
  2.2978384E-09 -3.3930684E-07 -6.2497566E-07 -2.6105877E-09 -2.3272833E-09
  0.2137597      0.1705473      1.9135895E-15  2.2132564E-15   11.81735    
  -2.691856       1.489844       3.589914      5.9336847E-09 -3.0740921E-10
 -7.1584225E-07 -1.2183373E-06  2.6965330E-10  1.1061729E-09  0.2318395    
  0.4777195     -9.1171863E-16  5.1385220E-15   1.409943     -0.6115583    
   1.433389       2.192906     -3.5490280E-09 -3.0194769E-08 -1.0036772E-06
 -3.4351251E-06  1.4642269E-09 -2.6324187E-10  0.2247282      0.2892975    
 -4.9419264E-17  2.8544333E-15   3.692612      9.5057279E-02   1.416980    
  0.2234931     -6.4950614E-09 -1.7034836E-09 -9.1812473E-07 -1.2290839E-06
 -1.9553450E-09  4.5940851E-10  0.2232367      2.9486526E-02 -6.8489909E-16
  7.1969340E-16   12.06865      -2.919296       1.554847       2.010419    
 -9.1850003E-09  1.2821147E-08 -5.9853897E-07 -2.9898365E-07 -2.9431557E-10
  2.1458391E-09  0.2418775      0.2694484     -3.5478102E-16 -6.7956708E-15
   2.558201      -3.011511       1.464384      0.4434105      1.4483100E-08
  5.4797056E-10 -3.6103486E-07  3.9109727E-07  2.7431837E-09  3.4594905E-10
  0.2301138      5.9059322E-02 -1.9029171E-15  1.0652286E-17   14.11041    
 -0.3436490       1.567248      -3.619066     -6.4385750E-09 -3.1424861E-08
 -5.6465552E-07  3.9507868E-06 -6.3900982E-11  3.3833203E-09  0.2443656    
 -0.4850002     -1.6627363E-16 -1.5986561E-15   2.751935     -1.9665482E-02
   1.490541     -9.1832958E-02  7.7842186E-09  4.3337423E-10 -2.5934301E-07
 -1.4483812E-06 -3.7469294E-10  5.2011728E-11  0.2342730     -1.2399742E-02
  1.4860963E-15  7.7374088E-16   9.984595       3.141125       1.573919    
 -2.2694128E-02 -6.7089077E-09  5.0903282E-11 -1.0251873E-06 -5.7282159E-07
 -8.7588514E-10 -1.1944223E-11  0.2456720     -2.8391781E-03  1.6182881E-15
  1.2234544E-15   6.118365       2.940105       1.511226      -1.346136    
 -1.4689552E-08  9.8098099E-09 -5.5059689E-07  2.6194903E-07 -3.0150969E-12
  4.3780801E-10  0.2374136     -0.1812533      2.6396359E-15  1.2181011E-15
  0.6468173      -3.140973       1.508601     -6.0440693E-04  7.4836013E-09
  1.3460522E-10 -7.7516984E-07 -9.5661380E-07 -4.1987844E-10 -1.3756107E-11
  0.2373606     -2.7961105E-05  1.6656146E-15  3.3573404E-15   3.755333    
 -0.6866548       1.482369      -3.989697      1.4608551E-08  1.2823875E-08
 -9.2486010E-07 -2.8172508E-08 -1.0653057E-09 -9.7575139E-09  0.2339372    
 -0.5391419     -7.1397529E-16  1.7210625E-15   19.28410     -0.3974016    
   1.604108      -5.362594      2.3379153E-08  1.2369128E-08 -2.9944238E-07
 -2.9690273E-06 -5.1740141E-09 -6.2805157E-09  0.2505476     -0.7258911    
 -3.3901453E-16 -1.8132739E-15   1.729093       2.829921       1.625173    
  -4.468650     -1.2036585E-08  1.1110387E-08 -8.1237681E-07  8.2184706E-06
  2.5912217E-10 -3.2055141E-09  0.2534876     -0.6040545      1.3753456E-15
 -3.5635557E-15   8.637118     -9.0024561E-02   1.640680      -1.409843    
 -1.6360419E-08 -4.9658411E-09 -7.0320692E-07  5.5665150E-06  1.7263486E-09
 -6.4380856E-10  0.2556953     -0.1905558     -6.8835837E-16  6.7972971E-15
   11.09203       3.092263       1.641548     -0.7993869      1.3246463E-08
  3.1745913E-09 -1.9085030E-07  6.6537177E-07  6.8224332E-10  2.0145308E-10
  0.2560425     -0.1082637     -1.0449547E-15 -1.1838512E-14   6.109313    
 -7.9666629E-02   1.643484      -1.325927      1.1231386E-08 -1.4952093E-09
 -1.0703118E-06 -4.3463660E-07 -1.9127724E-09 -1.5154455E-10  0.2563975    
 -0.1796860      2.2095987E-16  1.2694923E-14   2.850524       3.109023    
   1.646676     -0.5753361      8.2059044E-09  4.4910848E-09 -4.9015210E-07
 -2.3993198E-06 -3.5752201E-10  7.5147000E-11  0.2569106     -7.7662222E-02
  6.4735716E-16 -2.8195762E-15   9.781394       3.131194       1.639657    
 -0.1979329     -6.7875408E-09 -8.1877261E-10 -3.5803083E-07 -2.1906017E-06
  1.6841565E-09 -2.9592684E-10  0.2560298     -2.6512135E-02 -1.2817989E-15
  2.2438309E-15  0.8655081      -3.119245       1.630217      0.3529257    
  1.1622536E-08  7.6772722E-10 -6.3834688E-07 -1.5369733E-07 -8.7783264E-10
